
Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:00:21 2025

Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:01:44 2025

Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:02:56 2025

Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Fri Jun 20 01:53:00 2025

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2679381
Set parameter LogFile to value "log/instances/scenario3/fully_correlated_sc3/800/kpfs_10.txt.log"
Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Set parameter TimeLimit to value 1800
Set parameter Threads to value 1
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 24.04.1 LTS")

CPU model: 13th Gen Intel(R) Core(TM) i7-1355U, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1800
Threads  1

Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Optimize a model with 4002 rows, 4800 columns and 44862 nonzeros
Model fingerprint: 0x6c881b3a
Variable types: 0 continuous, 4800 integer (800 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+01]
  Objective range  [4e+00, 4e+01]
  Bounds range     [1e+00, 2e+01]
  RHS range        [1e+00, 1e+03]
Found heuristic solution: objective 1306.0000000
Presolve removed 0 rows and 388 columns
Presolve time: 0.30s
Presolved: 4002 rows, 4412 columns, 44086 nonzeros
Variable types: 0 continuous, 4412 integer (800 binary)

Root relaxation: objective 2.244642e+03, 3781 iterations, 2.73 seconds (1.17 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
  8130  6774 2223.87993   23  379 2045.00000 2229.35878  9.02%   288 1455s
  8154  6798 2179.73050   47  344 2045.00000 2229.35878  9.02%   288 1460s
  8180  6824 2134.63381   73  331 2045.00000 2229.35878  9.02%   288 1465s
  8219  6863 2074.85066  112  296 2045.00000 2229.35878  9.02%   287 1470s
  8257  6884 2203.15121   27  361 2045.00000 2229.35852  9.02%   286 1475s
  8280  6907 2145.47758   50  293 2045.00000 2229.35852  9.02%   286 1480s
  8320  6947 2051.95376   90  187 2045.00000 2229.35852  9.02%   286 1485s
  8350  6967 2187.62524   39  343 2045.00000 2229.34647  9.01%   285 1490s
  8382  6999 2127.65758   71  327 2045.00000 2229.34647  9.01%   285 1495s
  8407  7024 2053.43763   96  281 2045.00000 2229.34647  9.01%   284 1500s
  8450  7045 2191.89934   40  371 2045.00000 2229.30520  9.01%   284 1505s
  8481  7076 2155.86206   71  356 2045.00000 2229.30520  9.01%   283 1510s
  8517  7112 2121.85002  107  330 2045.00000 2229.30520  9.01%   283 1515s
  8562  7157 2087.42686  152  309 2045.00000 2229.30520  9.01%   282 1520s
  8643  7224 2186.68955   33  342 2045.00000 2229.29579  9.01%   280 1525s
  8676  7257 2118.33066   66  293 2045.00000 2229.29579  9.01%   280 1530s
  8724  7303     cutoff  114      2045.00000 2229.29579  9.01%   279 1535s
  8740  7309 2208.47277   32  373 2045.00000 2229.21553  9.01%   279 1540s
  8773  7342 2167.13303   65  344 2045.00000 2229.21553  9.01%   278 1545s
  8815  7384 2122.04005  107  337 2045.00000 2229.21553  9.01%   278 1550s
  8859  7428 2088.17175  151  319 2045.00000 2229.21553  9.01%   277 1555s
  8924  7491     cutoff  216      2045.00000 2229.21553  9.01%   276 1560s
  8951  7508 2198.79666   36  351 2045.00000 2228.95314  9.00%   276 1565s
  8977  7534 2173.93950   52  331 2045.00000 2228.95314  9.00%   276 1570s
  9008  7565 2150.27438   72  322 2045.00000 2228.95314  9.00%   276 1575s
  9039  7596 2136.54695   87  305 2045.00000 2228.95314  9.00%   276 1580s
  9083  7640 2110.16974   97  297 2045.00000 2228.95314  9.00%   276 1585s
  9122  7679 2088.55643  123  277 2045.00000 2228.95314  9.00%   276 1590s
  9165  7722 2064.52122  145  252 2045.00000 2228.95314  9.00%   276 1595s
  9233  7774 2219.73752   22  380 2045.00000 2228.87324  8.99%   275 1600s
  9260  7801 2185.52283   49  360 2045.00000 2228.87324  8.99%   275 1605s
  9295  7836 2143.70365   84  331 2045.00000 2228.87324  8.99%   274 1610s
  9367  7908 2079.52584  156  301 2045.00000 2228.87324  8.99%   273 1615s
  9422  7952 2225.95667   19  378 2045.00000 2228.69419  8.98%   272 1620s
  9443  7973 2160.99585   40  307 2045.00000 2228.69419  8.98%   272 1625s
  9475  8005 2080.29398   72  241 2045.00000 2228.69419  8.98%   271 1630s
  9507  8029 2195.14747   36  355 2045.00000 2228.64610  8.98%   271 1635s
  9519  8041 2179.58712   48  357 2045.00000 2228.64610  8.98%   271 1640s
  9558  8080 2137.43482   87  328 2045.00000 2228.64610  8.98%   270 1645s
  9605  8127 2092.54551  134  310 2045.00000 2228.64610  8.98%   270 1650s
  9655  8177 2055.05659  184  307 2045.00000 2228.64610  8.98%   269 1655s
  9694  8204 2199.72700   38  370 2045.00000 2228.59096  8.98%   268 1660s
  9727  8237 2152.85960   71  317 2045.00000 2228.59096  8.98%   268 1665s
  9758  8268 2098.81821  102  300 2045.00000 2228.59096  8.98%   268 1670s
  9804  8305 2224.48292   19  380 2045.00000 2228.33005  8.96%   267 1675s
  9824  8325 2204.07634   29  351 2045.00000 2228.33005  8.96%   268 1680s
  9844  8345 2187.00455   39  350 2045.00000 2228.33005  8.96%   268 1685s
  9873  8374 2177.03025   54  340 2045.00000 2228.33005  8.96%   269 1690s
  9886  8387 2166.27706   60  318 2045.00000 2228.33005  8.96%   269 1695s
  9903  8404 2153.56162   69  313 2045.00000 2228.33005  8.96%   269 1700s
  9920  8421 2142.01119   77  308 2045.00000 2228.33005  8.96%   269 1705s
  9938  8439 2121.88250   86  289 2045.00000 2228.33005  8.96%   270 1710s
  9957  8458 2119.12317   96  284 2045.00000 2228.33005  8.96%   270 1715s
  9970  8471 2104.77574  102  283 2045.00000 2228.33005  8.96%   270 1720s
  9994  8495 2088.13235  114  267 2045.00000 2228.33005  8.96%   270 1725s
 10020  8521 2080.99330  127  252 2045.00000 2228.33005  8.96%   270 1731s
 10043  8544 2071.71196  139  250 2045.00000 2228.33005  8.96%   270 1735s
 10070  8571 2051.45430  152  252 2045.00000 2228.33005  8.96%   270 1740s
 10123  8586 2219.07359   18  383 2045.00000 2228.23336  8.96%   270 1745s
 10134  8597 2193.98530   24  336 2045.00000 2228.23336  8.96%   270 1750s
 10146  8609 2178.47159   30  317 2045.00000 2228.23336  8.96%   270 1755s
 10164  8627 2166.70986   36  324 2045.00000 2228.23336  8.96%   270 1760s
 10180  8643 2150.11440   42  303 2045.00000 2228.23336  8.96%   271 1765s
 10192  8655 2135.63598   47  305 2045.00000 2228.23336  8.96%   271 1771s

Cutting planes:
  Gomory: 3
  MIR: 6
  Zero half: 19

Explored 10202 nodes (2769182 simplex iterations) in 1800.23 seconds (921.46 work units)
Thread count was 1 (of 12 available processors)

Solution count 10: 2045 2041 2039 ... 2022

Time limit reached
Best objective 2.045000000000e+03, best bound 2.228000000000e+03, gap 8.9487%
