
Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:00:22 2025

Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:01:45 2025

Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Thu Jun 19 08:02:57 2025

Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"

Gurobi 12.0.2 (linux64, C++) logging started Fri Jun 20 03:40:51 2025

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2679381
Set parameter LogFile to value "log/instances/scenario4/correlated_sc4/800/kpfs_8.txt.log"
Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Set parameter TimeLimit to value 1800
Set parameter Threads to value 1
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 24.04.1 LTS")

CPU model: 13th Gen Intel(R) Core(TM) i7-1355U, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1800
Threads  1

Academic license 2679381 - for non-commercial use only - registered to be___@poli.ufrj.br
Optimize a model with 2402 rows, 3200 columns and 55569 nonzeros
Model fingerprint: 0x8841b891
Variable types: 0 continuous, 3200 integer (800 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+01]
  Objective range  [1e+00, 4e+01]
  Bounds range     [1e+00, 4e+01]
  RHS range        [1e+00, 1e+03]
Found heuristic solution: objective 870.0000000
Presolve removed 0 rows and 18 columns
Presolve time: 0.30s
Presolved: 2402 rows, 3182 columns, 55533 nonzeros
Variable types: 0 continuous, 3182 integer (878 binary)

Root relaxation: objective 1.998125e+03, 1896 iterations, 0.88 seconds (0.39 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 25614 15453 1942.31339   59  198 1915.00000 1981.14658  3.45%   104 1540s
 25730 15508 1950.48165   51  198 1915.00000 1981.13991  3.45%   104 1545s
 25862 15581 1924.87698   71  177 1915.00000 1981.08067  3.45%   104 1550s
 25954 15625 1919.39502   60  167 1915.00000 1981.07322  3.45%   104 1555s
 26122 15700 1949.23902   54  185 1915.00000 1981.04742  3.45%   104 1560s
 26294 15785 1939.49534   72  193 1915.00000 1981.00166  3.45%   104 1565s
 26425 15853 1951.12353   54  199 1915.00000 1980.98995  3.45%   104 1570s
 26595 15950 1918.58218   97  186 1915.00000 1980.97257  3.45%   104 1575s
 26748 16022 1952.46196   56  191 1915.00000 1980.95121  3.44%   104 1580s
 26900 16096 1965.35980   41  200 1915.00000 1980.93930  3.44%   104 1585s
 27013 16155 1958.12386   56  193 1915.00000 1980.92498  3.44%   104 1590s
 27166 16215 1933.73896   67  162 1915.00000 1980.90172  3.44%   104 1595s
 27264 16264 1939.10180   70  172 1915.00000 1980.87396  3.44%   103 1600s
 27356 16303 1969.82386   37  218 1915.00000 1980.83106  3.44%   103 1605s
 27495 16374 1961.46417   50  200 1915.00000 1980.77012  3.43%   104 1610s
 27661 16461 1968.32957   36  198 1915.00000 1980.71180  3.43%   103 1615s
 27833 16546 1977.82381   36  209 1915.00000 1980.69977  3.43%   103 1620s
 28020 16645 1954.40293   49  202 1915.00000 1980.67786  3.43%   103 1625s
 28172 16723 1976.66384   38  221 1915.00000 1980.65242  3.43%   103 1630s
 28315 16801 1926.97373   79  179 1915.00000 1980.63704  3.43%   103 1635s
 28452 16861 1976.55758   34  216 1915.00000 1980.61823  3.43%   103 1640s
 28577 16929     cutoff   59      1915.00000 1980.61823  3.43%   103 1645s
 28728 16966     cutoff   85      1915.00000 1980.60211  3.43%   103 1650s
 28816 17017 1946.66748   54  191 1915.00000 1980.58029  3.42%   103 1655s
 28951 17085 1956.66486   52  185 1915.00000 1980.54577  3.42%   103 1660s
 29090 17148 1940.02109   57  187 1915.00000 1980.53297  3.42%   103 1665s
 29216 17214 1923.88328   70  172 1915.00000 1980.50454  3.42%   103 1670s
 29426 17305 1971.63194   40  221 1915.00000 1980.44768  3.42%   103 1675s
 29632 17419 1962.01673   45  205 1915.00000 1980.39368  3.41%   103 1680s
 29764 17487 1944.93865   54  175 1915.00000 1980.38990  3.41%   103 1685s
 29935 17561 1959.08751   48  194 1915.00000 1980.37751  3.41%   102 1690s
 30087 17618 1958.73325   44  208 1915.00000 1980.34891  3.41%   102 1695s
 30188 17667 1966.85477   41  219 1915.00000 1980.33715  3.41%   102 1700s
 30296 17724 1953.20465   52  187 1915.00000 1980.32413  3.41%   103 1705s
 30471 17807 1945.16357   59  208 1915.00000 1980.29445  3.41%   102 1710s
 30608 17880 1936.19271   83  203 1915.00000 1980.27452  3.41%   102 1715s
 30757 17941 1956.18372   45  195 1915.00000 1980.25748  3.41%   102 1720s
 30890 18013 1937.32888   55  183 1915.00000 1980.25557  3.41%   102 1725s
 31018 18081 1948.08091   47  199 1915.00000 1980.24469  3.41%   102 1730s
 31171 18151 1937.75970   64  153 1915.00000 1980.22306  3.41%   102 1735s
 31323 18226 1942.69405   49  184 1915.00000 1980.18099  3.40%   102 1740s
 31384 18258 1952.93046   56  193 1915.00000 1980.15151  3.40%   102 1745s
 31534 18326 1917.50277   68  187 1915.00000 1980.11809  3.40%   102 1750s
 31656 18385 1939.81813   51  175 1915.00000 1980.06284  3.40%   102 1755s
 31816 18445 1922.90688   48  186 1915.00000 1980.01965  3.40%   102 1760s
 31989 18521 1936.77171   67  171 1915.00000 1979.96083  3.39%   102 1765s
 32093 18564 1946.51844   52  204 1915.00000 1979.95167  3.39%   102 1770s
 32211 18608 1972.06185   38  219 1915.00000 1979.94768  3.39%   102 1776s
 32301 18653     cutoff   75      1915.00000 1979.94768  3.39%   102 1780s
 32423 18716 1917.21812   79  196 1915.00000 1979.93827  3.39%   102 1785s
 32517 18761 1951.95902   51  207 1915.00000 1979.93417  3.39%   102 1790s
 32626 18818 1928.17400   89  171 1915.00000 1979.93323  3.39%   102 1795s

Cutting planes:
  Gomory: 28
  MIR: 4
  Flow cover: 4
  Zero half: 1

Explored 32722 nodes (3338287 simplex iterations) in 1800.03 seconds (864.65 work units)
Thread count was 1 (of 12 available processors)

Solution count 10: 1915 1910 1907 ... 1880

Time limit reached
Best objective 1.915000000000e+03, best bound 1.979000000000e+03, gap 3.3420%
